341.147868828,93.4283329526,1.42083740924,1.32205358892,40.6961745745,0.258055273976,0.203541588715,0.499416774353,12.0822361034,0.372115458535
316.882345913,88.2344324319,1.28332863237,1.15519710408,36.992033656,0.21487305566,0.186328787802,0.434708460222,8.90912119353,0.344283214202
317.339132617,88.6831377759,1.37416160779,1.23957434532,37.9411590417,0.239692316574,0.20098545596,0.463567729595,9.94518962375,0.358064643496
278.162400823,79.1381761907,1.1627037566,1.07493066873,32.571408755,0.203155974933,0.163110399154,0.386141339086,8.43556929581,0.327402844734
264.899547628,72.4480073973,1.06373428004,0.964343290171,30.4410031437,0.180555302916,0.154567558557,0.360527557213,7.97035787069,0.312335607095
275.976712095,78.0118168951,1.19722891747,1.07235886486,32.9558676525,0.199728630437,0.168803912186,0.398146373325,8.37531924309,0.330672352192
255.604225299,71.7903243348,1.12311270099,1.00402422721,30.3094873143,0.187445427565,0.158235246641,0.35911974952,8.21190343006,0.314733853832
254.60875201,72.5874355326,1.14783696372,1.03518034824,30.3029424269,0.195961520748,0.156137554893,0.362542788024,8.24150344593,0.325990405763
263.819634062,76.1233220899,1.22288805958,1.08643492896,31.4117355802,0.215205964945,0.160652115834,0.382256690751,9.32261015054,0.344789098659
226.237519126,64.6857913662,1.03663761148,0.901824600545,26.9697973013,0.170249015732,0.137513387097,0.318232079504,7.00822209251,0.274464840708
230.904930329,68.2780475752,1.10561125509,0.916946936914,26.3307781237,0.167182154465,0.133939657474,0.300444239628,6.99580821019,0.293180263915
196.778945043,57.8518983437,0.927868591844,0.825499820526,22.9544905915,0.157521480645,0.116897435769,0.27676604774,6.54118096986,0.268117434231
244.175908933,68.6451029002,1.12962281127,1.0251513567,29.2130769947,0.194431768652,0.148970974373,0.355745481868,8.47215786751,0.311836526738
237.39041078,65.6343796501,1.12864344036,0.976717964097,27.8601316358,0.194863331903,0.136566156159,0.336112306872,8.4100986287,0.305900118452
