254.565679043,74.3788102654,1.12726403489,1.02245099835,30.9038936924,0.196245817705,0.154758777094,0.358740114534,9.52198006096,0.312329687514
260.19786843,73.2352016517,1.16312285664,1.01711011196,30.857333634,0.192381718668,0.161961043142,0.360298676396,8.31707430514,0.329766397218
276.822927435,78.4776921322,1.26099596331,1.12373477126,32.5217156949,0.212713417677,0.166033661077,0.382739717733,9.44771053899,0.356152475757
262.959487702,75.4548590741,1.19543405235,1.0533849102,30.7046825621,0.19266342635,0.159489883363,0.355603919856,8.51968064211,0.335850672507
250.226135568,73.4960932865,1.16752578414,1.02383449438,29.6334507315,0.194409489806,0.148266360854,0.340438690364,8.63641013475,0.325512137082
256.53271249,73.0350904631,1.21330154513,1.05465156436,30.015721287,0.198833071857,0.151323371667,0.356865401874,9.06325266614,0.331745260385
267.664875483,77.3889716009,1.29405540636,1.12588339877,31.7485736353,0.214532975713,0.159882727537,0.367866673072,9.4236040133,0.364775952375
229.741283392,67.6049416429,1.11260919573,0.990717730127,27.2968809973,0.188574075646,0.142066718712,0.317821853582,8.16814750074,0.296012841395
213.773468608,62.6310377846,1.02760570893,0.881703771796,24.7234261932,0.169592175281,0.129620847598,0.287197777635,7.6947615176,0.292143945672
248.755901628,72.0975204455,1.24520943611,1.0600117358,28.7449866298,0.201956187948,0.143285755748,0.334793432954,8.59972899992,0.33875169962
231.653910683,67.2473861979,1.14809387949,0.972349967258,26.9079553536,0.177967523186,0.136213088506,0.31133030205,7.66915786652,0.308901531902
209.938031593,61.2543277824,1.04273653854,0.885974913194,24.5389051383,0.166721792792,0.125256460185,0.285605657794,7.25148186579,0.305661275113
230.415858434,68.2646744157,1.15014891371,0.977912720126,26.890564362,0.19053820538,0.134908944895,0.314206055227,8.35888770679,0.318894240176
214.180671448,64.575180171,1.07176363196,0.932756680565,25.6456832464,0.181185587367,0.133437583649,0.300520775624,7.89651646805,0.299620174753
