328.123452295,91.3895720578,1.3839117067,1.23032000936,36.6477741033,0.2502736975,0.183092910397,0.444991717855,13.550251697,0.371214778163
321.568706847,91.9916135698,1.36434828305,1.19101937633,35.3721396809,0.237282849911,0.17796471644,0.413300917437,10.4314624584,0.369608444763
331.706941489,92.4331963256,1.47297997614,1.27728959788,36.5505891927,0.26516415943,0.186681416138,0.439825527385,11.6647761012,0.408220633905
276.606740417,82.7483910429,1.28157779796,1.08172501235,30.8852194578,0.216716505583,0.157537106562,0.357490149036,9.30810190028,0.346120422173
300.02453413,84.9117151707,1.35637891665,1.12766719869,33.4409046193,0.225941769445,0.169198427964,0.391021592549,9.87768609486,0.360760464561
270.781058898,79.044038542,1.22529616882,1.01908400411,29.8462266593,0.201569863078,0.153851077486,0.342883914104,8.99259909297,0.338869359403
277.052348024,79.2508527835,1.27841413129,1.08553867065,30.519522679,0.220909116818,0.149901641785,0.357946440857,9.83046351913,0.351152886814
261.456721919,77.3688594552,1.23816441813,1.04317036589,29.4544610818,0.20852903029,0.147983786651,0.340915263718,9.0700479161,0.331801853405
257.903534018,75.7854112076,1.20039990638,1.00870618253,28.8206002584,0.199726852841,0.142738589539,0.327170002409,9.10395505964,0.335870570174
257.676059096,76.5311547429,1.24844014931,1.03856139223,28.5339926387,0.207372969367,0.145463299379,0.330253462351,9.87312631493,0.343347362284
233.679529444,72.1544794806,1.14644270278,0.965319937017,26.8703530342,0.194649337233,0.134982497188,0.311953183991,9.17669377109,0.319850251403
208.407401644,63.3462279659,0.987062163994,0.855853051348,23.4056869772,0.170761702055,0.118010242557,0.273224174235,7.2570942218,0.277875782052
214.788601692,61.5210373839,1.04117209404,0.831624047383,23.777719222,0.17094054029,0.115090684942,0.277925929379,7.61326507449,0.281452677872
230.64274749,68.5585430445,1.11667979197,0.947588507069,26.1767709634,0.188584195341,0.133225378474,0.309641079464,8.56870225958,0.296912063603
